query_id,query_cuisine,day,hour,place_id,name,text_match,distance_km,rating,num_ratings,popularity,is_open,price_level,price_match,relevance
3,Unspecified,Sat,13,135048,Restaurante Bar Fu-hao,0.158,3.652,3.0,6,1.946,1,3,0.0,0
3,Unspecified,Sat,13,132861,Carls Jr,0.065,5.143,3.86,7,2.079,1,2,0.5,0
3,Unspecified,Sat,13,132885,Hamburguesas saul,0.047,2.542,2.2,5,1.792,1,1,1.0,0
3,Unspecified,Sat,13,132572,Cafe Chaires,0.187,3.115,3.0,15,2.773,1,1,1.0,0
3,Unspecified,Sat,13,132958,tacos los volcanes,0.014,4.103,4.33,6,1.946,1,1,1.0,1
3,Unspecified,Sat,13,135027,Restaurant Orizatlan,0.174,1.413,2.75,8,2.197,1,2,0.5,0
3,Unspecified,Sat,13,135039,Restaurant de Mariscos de Picon,0.07,1.555,3.5,12,2.565,1,1,1.0,1
3,Unspecified,Sat,13,132755,La Estrella de Dimas,0.173,5.271,4.6,5,1.792,1,2,0.5,1
3,Unspecified,Sat,13,135073,Restaurante Bar El Gallinero,0.029,1.4,4.0,4,1.609,1,3,0.0,1
3,Unspecified,Sat,13,135075,Mariscos El Pescador,0.106,3.171,4.38,13,2.639,1,2,0.5,1
3,Unspecified,Sat,13,135062,Restaurante El Cielo Potosino,1.0,1.205,3.48,21,3.091,1,2,0.5,3
3,Unspecified,Sat,13,135058,Restaurante Tiberius,0.073,3.447,3.22,18,2.944,1,2,0.5,0
3,Unspecified,Sat,13,132754,Cabana Huasteca,0.126,2.567,3.92,13,2.639,1,2,0.5,1
3,Unspecified,Sat,13,135032,Cafeteria y Restaurant El Pacifico,0.013,0.849,3.36,28,3.367,1,2,0.5,0
3,Unspecified,Sat,13,135028,La Virreina,0.037,2.331,4.07,15,2.773,1,2,0.5,1
3,Unspecified,Sat,13,135085,Tortas Locas Hipocampo,0.096,1.689,3.67,36,3.611,0,2,0.5,0
3,Unspecified,Sat,13,132866,Chaires,0.158,4.293,3.8,5,1.792,1,2,0.5,0
3,Unspecified,Sat,13,135072,Sushi Itto,0.008,3.683,3.5,8,2.197,1,2,0.5,0
4,Chinese,Sun,19,135106,El Rincon de San Francisco,0.006,0.303,3.4,10,2.398,1,2,0.5,1
4,Chinese,Sun,19,135040,Restaurant los Compadres,0.013,1.893,1.5,4,1.609,1,3,1.0,0
4,Chinese,Sun,19,135069,Abondance Restaurante Bar,0.149,3.331,2.0,12,2.565,1,1,0.0,0
4,Chinese,Sun,19,135065,El angel Restaurante,0.157,2.581,3.22,9,2.303,0,3,1.0,0
4,Chinese,Sun,19,135076,Restaurante Pueblo Bonito,0.195,3.216,3.62,13,2.639,1,3,1.0,1
4,Chinese,Sun,19,135086,Mcdonalds Parque Tangamanga,0.171,4.215,2.6,10,2.398,1,2,0.5,0
4,Chinese,Sun,19,132870,Tortas y hamburguesas el gordo,0.117,4.143,2.2,5,1.792,1,1,0.0,0
4,Chinese,Sun,19,132854,Sirlone,0.086,4.048,3.67,6,1.946,1,2,0.5,1
4,Chinese,Sun,19,132937,rockabilly,0.039,0.592,4.0,4,1.609,1,1,0.0,1
4,Chinese,Sun,19,132856,Unicols Pizza,0.129,0.076,2.71,14,2.708,1,1,0.0,1
4,Chinese,Sun,19,135033,Restaurant El Muladar de Calzada,0.043,1.169,2.5,4,1.609,1,2,0.5,0
4,Chinese,Sun,19,132862,La Posada del Virrey,0.161,1.286,3.78,18,2.944,1,3,1.0,2
4,Chinese,Sun,19,132851,KFC,0.167,4.447,3.86,7,2.079,1,1,0.0,1
4,Chinese,Sun,19,135042,Restaurant Oriental Express,1.0,0.819,3.5,20,3.045,1,2,0.5,3
4,Chinese,Sun,19,135045,Restaurante la Gran Via,0.095,0.746,3.92,13,2.639,0,3,1.0,0
4,Chinese,Sun,19,135054,Restaurante y Pescaderia Tampico,0.149,6.191,3.0,10,2.398,0,3,1.0,0
4,Chinese,Sun,19,135053,La Fontana Pizza Restaurante and Cafe,0.192,4.937,3.25,8,2.197,1,3,1.0,1
4,Chinese,Sun,19,135025,El Rincon de San Francisco,0.106,0.445,4.33,15,2.773,0,2,0.5,0
4,Chinese,Sun,19,135030,Preambulo Wifi Zone Cafe,0.046,1.598,4.17,12,2.565,0,2,0.5,0
4,Chinese,Sun,19,135057,El Herradero Restaurante and Bar,0.056,2.113,3.53,15,2.773,1,2,0.5,1
4,Chinese,Sun,19,135079,Koye Sushi,1.0,2.489,3.35,17,2.89,1,3,1.0,3
4,Chinese,Sun,19,132954,la parroquia,0.083,1.663,3.0,9,2.303,0,2,0.5,0
4,Chinese,Sun,19,135041,Luna Cafe,0.005,0.334,3.35,17,2.89,0,2,0.5,0
4,Chinese,Sun,19,135046,Restaurante El Reyecito,0.198,3.151,3.55,11,2.485,1,2,0.5,2
4,Chinese,Sun,19,132869,Dominos Pizza,0.086,5.346,3.33,6,1.946,1,2,0.5,0
4,Chinese,Sun,19,135059,Restaurant Bar Hacienda los Martinez,0.024,1.72,4.33,9,2.303,1,2,0.5,2
4,Chinese,Sun,19,135063,Restaurante Alhondiga,0.131,0.527,3.5,8,2.197,0,2,0.5,0
4,Chinese,Sun,19,135080,los Toneles,0.092,2.527,3.0,6,1.946,1,3,1.0,0
4,Chinese,Sun,19,135066,Restaurante Guerra,0.162,1.822,4.0,12,2.565,1,3,1.0,3
4,Chinese,Sun,19,135034,Michiko Restaurant Japones,0.066,4.981,5.0,5,1.792,0,2,0.5,0
4,Chinese,Sun,19,135060,Restaurante Marisco Sam,0.032,0.668,3.27,22,3.135,0,2,0.5,0
4,Chinese,Sun,19,135055,la Cochinita Pibil Restaurante Yucateco,0.008,3.501,4.43,7,2.079,1,3,1.0,2
4,Chinese,Sun,19,135108,Potzocalli,0.033,4.567,3.36,11,2.485,1,1,0.0,0
4,Chinese,Sun,19,135074,Restaurante la Parroquia Potosina,0.036,2.576,4.5,4,1.609,1,3,1.0,2
4,Chinese,Sun,19,135064,Restaurante El Chivero S.A. de C.V.,0.084,2.282,2.76,17,2.89,1,3,1.0,1
4,Chinese,Sun,19,135038,Restaurant la Chalita,0.108,0.515,3.42,24,3.219,0,2,0.5,0
4,Chinese,Sun,19,135081,El Club,0.016,2.029,3.36,11,2.485,1,2,0.5,0
4,Chinese,Sun,19,135051,Restaurante Versalles,0.133,0.271,3.86,14,2.708,0,1,0.0,0
4,Chinese,Sun,19,135052,La Cantina Restaurante,0.143,0.313,3.56,25,3.258,1,3,1.0,2
4,Chinese,Sun,19,132845,Cenaduria El Rincón de Tlaquepaque,0.043,8.11,2.6,5,1.792,1,2,0.5,0
4,Chinese,Sun,19,132858,Hamburguesas Valle Dorado,0.118,4.483,2.6,5,1.792,1,1,0.0,0
4,Chinese,Sun,19,135026,la Cantina,0.114,2.768,3.73,11,2.485,0,3,1.0,0
4,Chinese,Sun,19,135047,Restaurante Casa de las Flores,0.057,1.981,3.2,10,2.398,1,3,1.0,1
4,Chinese,Sun,19,132951,VIPS,0.149,1.183,3.0,10,2.398,1,1,0.0,1
4,Chinese,Sun,19,135044,Restaurant Wu Zhuo Yi,1.0,2.611,3.5,4,1.609,1,2,0.5,3
4,Chinese,Sun,19,135035,El Mundo de la Pasta,0.175,4.519,4.0,4,1.609,0,3,1.0,0
4,Chinese,Sun,19,135071,Restaurante la Cantina,0.075,7.14,3.0,9,2.303,1,2,0.5,0
4,Chinese,Sun,19,132834,Gorditas Doa Gloria,0.189,1.227,3.0,25,3.258,1,1,0.0,1
4,Chinese,Sun,19,132846,el lechon potosino,0.027,3.459,3.8,5,1.792,1,1,0.0,1
4,Chinese,Sun,19,135048,Restaurante Bar Fu-hao,0.003,2.768,3.0,6,1.946,1,3,1.0,0
4,Chinese,Sun,19,132861,Carls Jr,0.064,4.412,3.86,7,2.079,1,2,0.5,1
4,Chinese,Sun,19,132885,Hamburguesas saul,0.03,3.471,2.2,5,1.792,1,1,0.0,0
4,Chinese,Sun,19,132572,Cafe Chaires,0.181,2.192,3.0,15,2.773,1,1,0.0,0
4,Chinese,Sun,19,132958,tacos los volcanes,0.2,3.291,4.33,6,1.946,1,1,0.0,2
4,Chinese,Sun,19,135027,Restaurant Orizatlan,0.066,0.546,2.75,8,2.197,0,2,0.5,0
4,Chinese,Sun,19,135039,Restaurant de Mariscos de Picon,0.03,0.685,3.5,12,2.565,1,1,0.0,1
4,Chinese,Sun,19,132755,La Estrella de Dimas,0.041,4.623,4.6,5,1.792,1,2,0.5,2
4,Chinese,Sun,19,135049,Restaurante de Mariscos la Langosta,0.055,5.865,3.0,5,1.792,1,2,0.5,0
4,Chinese,Sun,19,135073,Restaurante Bar El Gallinero,0.007,0.543,4.0,4,1.609,0,3,1.0,0
4,Chinese,Sun,19,135075,Mariscos El Pescador,0.09,2.228,4.38,13,2.639,1,2,0.5,2
4,Chinese,Sun,19,135062,Restaurante El Cielo Potosino,0.102,0.491,3.48,21,3.091,1,2,0.5,1
4,Chinese,Sun,19,135058,Restaurante Tiberius,0.036,3.127,3.22,18,2.944,1,2,0.5,0
4,Chinese,Sun,19,132754,Cabana Huasteca,0.102,1.715,3.92,13,2.639,0,2,0.5,0
4,Chinese,Sun,19,135032,Cafeteria y Restaurant El Pacifico,0.066,0.124,3.36,28,3.367,1,2,0.5,2
4,Chinese,Sun,19,135028,La Virreina,0.018,1.429,4.07,15,2.773,0,2,0.5,0
4,Chinese,Sun,19,135085,Tortas Locas Hipocampo,0.166,0.843,3.67,36,3.611,0,2,0.5,0
4,Chinese,Sun,19,132866,Chaires,0.083,4.61,3.8,5,1.792,1,2,0.5,0
4,Chinese,Sun,19,135072,Sushi Itto,0.193,2.931,3.5,8,2.197,1,2,0.5,1
5,Fast_Food,Sun,19,135106,El Rincon de San Francisco,0.193,1.951,3.4,10,2.398,1,2,1.0,2
5,Fast_Food,Sun,19,135040,Restaurant los Compadres,0.105,3.28,1.5,4,1.609,1,3,0.5,0
5,Fast_Food,Sun,19,135082,la Estrella de Dimas,0.074,5.527,2.56,9,2.303,0,2,1.0,0
5,Fast_Food,Sun,19,135070,Restaurante 75,0.021,5.478,2.75,8,2.197,1,2,1.0,0
5,Fast_Food,Sun,19,135069,Abondance Restaurante Bar,0.007,3.569,2.0,12,2.565,1,1,0.5,0
5,Fast_Food,Sun,19,135065,El angel Restaurante,0.121,3.778,3.22,9,2.303,0,3,0.5,0
5,Fast_Food,Sun,19,135076,Restaurante Pueblo Bonito,0.176,1.905,3.62,13,2.639,1,3,0.5,1
5,Fast_Food,Sun,19,135086,Mcdonalds Parque Tangamanga,1.0,5.509,2.6,10,2.398,1,2,1.0,3
5,Fast_Food,Sun,19,132870,Tortas y hamburguesas el gordo,0.121,4.041,2.2,5,1.792,1,1,0.5,0
5,Fast_Food,Sun,19,132854,Sirlone,0.015,4.205,3.67,6,1.946,1,2,1.0,0
5,Fast_Food,Sun,19,132937,rockabilly,0.129,2.143,4.0,4,1.609,1,1,0.5,2
5,Fast_Food,Sun,19,132856,Unicols Pizza,0.083,1.716,2.71,14,2.708,1,1,0.5,0
5,Fast_Food,Sun,19,135033,Restaurant El Muladar de Calzada,0.12,2.681,2.5,4,1.609,1,2,1.0,1
5,Fast_Food,Sun,19,132862,La Posada del Virrey,0.053,2.62,3.78,18,2.944,1,3,0.5,1
5,Fast_Food,Sun,19,132851,KFC,0.133,4.557,3.86,7,2.079,1,1,0.5,0
5,Fast_Food,Sun,19,135042,Restaurant Oriental Express,0.026,0.926,3.5,20,3.045,1,2,1.0,2
5,Fast_Food,Sun,19,135045,Restaurante la Gran Via,0.03,2.175,3.92,13,2.639,0,3,0.5,0
5,Fast_Food,Sun,19,135054,Restaurante y Pescaderia Tampico,0.059,5.917,3.0,10,2.398,0,3,0.5,0
5,Fast_Food,Sun,19,135053,La Fontana Pizza Restaurante and Cafe,1.0,4.977,3.25,8,2.197,1,3,0.5,3
5,Fast_Food,Sun,19,135025,El Rincon de San Francisco,0.129,2.067,4.33,15,2.773,0,2,1.0,0
5,Fast_Food,Sun,19,135030,Preambulo Wifi Zone Cafe,0.188,3.008,4.17,12,2.565,0,2,1.0,0
5,Fast_Food,Sun,19,135057,El Herradero Restaurante and Bar,0.187,2.433,3.53,15,2.773,1,2,1.0,2
5,Fast_Food,Sun,19,135079,Koye Sushi,0.001,3.381,3.35,17,2.89,1,3,0.5,0
5,Fast_Food,Sun,19,132954,la parroquia,0.148,2.242,3.0,9,2.303,0,2,1.0,0
5,Fast_Food,Sun,19,135041,Luna Cafe,0.132,1.911,3.35,17,2.89,0,2,1.0,0
5,Fast_Food,Sun,19,135046,Restaurante El Reyecito,1.0,4.556,3.55,11,2.485,1,2,1.0,3
5,Fast_Food,Sun,19,132869,Dominos Pizza,0.077,5.141,3.33,6,1.946,1,2,1.0,0
5,Fast_Food,Sun,19,135059,Restaurant Bar Hacienda los Martinez,0.014,3.218,4.33,9,2.303,1,2,1.0,1
5,Fast_Food,Sun,19,135063,Restaurante Alhondiga,0.153,1.288,3.5,8,2.197,0,2,1.0,0
5,Fast_Food,Sun,19,135080,los Toneles,0.092,3.898,3.0,6,1.946,1,3,0.5,0
5,Fast_Food,Sun,19,135066,Restaurante Guerra,0.02,0.686,4.0,12,2.565,1,3,0.5,2
5,Fast_Food,Sun,19,135060,Restaurante Marisco Sam,0.153,1.503,3.27,22,3.135,0,2,1.0,0
5,Fast_Food,Sun,19,135055,la Cochinita Pibil Restaurante Yucateco,0.134,4.643,4.43,7,2.079,1,3,0.5,2
5,Fast_Food,Sun,19,135108,Potzocalli,0.159,4.678,3.36,11,2.485,1,1,0.5,0
5,Fast_Food,Sun,19,135074,Restaurante la Parroquia Potosina,0.033,3.769,4.5,4,1.609,1,3,0.5,2
5,Fast_Food,Sun,19,135064,Restaurante El Chivero S.A. de C.V.,0.056,3.271,2.76,17,2.89,1,3,0.5,0
5,Fast_Food,Sun,19,135038,Restaurant la Chalita,0.126,1.534,3.42,24,3.219,0,2,1.0,0
5,Fast_Food,Sun,19,135081,El Club,0.016,0.651,3.36,11,2.485,1,2,1.0,1
5,Fast_Food,Sun,19,135051,Restaurante Versalles,0.175,1.863,3.86,14,2.708,0,1,0.5,0
5,Fast_Food,Sun,19,135052,La Cantina Restaurante,0.142,1.903,3.56,25,3.258,1,3,0.5,1
5,Fast_Food,Sun,19,132858,Hamburguesas Valle Dorado,0.083,4.828,2.6,5,1.792,1,1,0.5,0
5,Fast_Food,Sun,19,135026,la Cantina,0.159,3.981,3.73,11,2.485,0,3,0.5,0
5,Fast_Food,Sun,19,135047,Restaurante Casa de las Flores,0.176,3.188,3.2,10,2.398,1,3,0.5,1
5,Fast_Food,Sun,19,132951,VIPS,0.031,2.277,3.0,10,2.398,1,1,0.5,0
5,Fast_Food,Sun,19,135044,Restaurant Wu Zhuo Yi,0.051,4.069,3.5,4,1.609,1,2,1.0,1
5,Fast_Food,Sun,19,135035,El Mundo de la Pasta,0.038,5.681,4.0,4,1.609,0,3,0.5,0
5,Fast_Food,Sun,19,132834,Gorditas Doa Gloria,0.193,2.147,3.0,25,3.258,1,1,0.5,1
5,Fast_Food,Sun,19,132846,el lechon potosino,0.057,3.544,3.8,5,1.792,1,1,0.5,2
5,Fast_Food,Sun,19,135048,Restaurante Bar Fu-hao,0.13,4.2,3.0,6,1.946,1,3,0.5,0
5,Fast_Food,Sun,19,132861,Carls Jr,0.117,5.52,3.86,7,2.079,1,2,1.0,1
5,Fast_Food,Sun,19,132885,Hamburguesas saul,0.06,1.823,2.2,5,1.792,1,1,0.5,0
5,Fast_Food,Sun,19,132572,Cafe Chaires,0.128,3.719,3.0,15,2.773,1,1,0.5,0
5,Fast_Food,Sun,19,132958,tacos los volcanes,0.06,4.574,4.33,6,1.946,1,1,0.5,1
5,Fast_Food,Sun,19,135027,Restaurant Orizatlan,0.099,2.138,2.75,8,2.197,0,2,1.0,0
5,Fast_Food,Sun,19,135039,Restaurant de Mariscos de Picon,0.032,2.281,3.5,12,2.565,1,1,0.5,1
5,Fast_Food,Sun,19,132755,La Estrella de Dimas,0.132,5.574,4.6,5,1.792,1,2,1.0,2
5,Fast_Food,Sun,19,135073,Restaurante Bar El Gallinero,0.02,2.126,4.0,4,1.609,0,3,0.5,0
5,Fast_Food,Sun,19,135075,Mariscos El Pescador,0.141,3.803,4.38,13,2.639,1,2,1.0,3
5,Fast_Food,Sun,19,135062,Restaurante El Cielo Potosino,0.15,1.778,3.48,21,3.091,1,2,1.0,2
5,Fast_Food,Sun,19,135058,Restaurante Tiberius,0.102,3.542,3.22,18,2.944,1,2,1.0,0
5,Fast_Food,Sun,19,132754,Cabana Huasteca,0.13,3.11,3.92,13,2.639,0,2,1.0,0
5,Fast_Food,Sun,19,135032,Cafeteria y Restaurant El Pacifico,0.101,1.554,3.36,28,3.367,1,2,1.0,1
5,Fast_Food,Sun,19,135028,La Virreina,0.069,2.926,4.07,15,2.773,0,2,1.0,0
5,Fast_Food,Sun,19,135085,Tortas Locas Hipocampo,1.0,2.271,3.67,36,3.611,0,2,1.0,1
5,Fast_Food,Sun,19,132866,Chaires,0.128,4.508,3.8,5,1.792,1,2,1.0,1
5,Fast_Food,Sun,19,135072,Sushi Itto,0.13,4.108,3.5,8,2.197,1,2,1.0,1
6,Unspecified,Thu,19,135106,El Rincon de San Francisco,0.121,1.161,3.4,10,2.398,1,2,1.0,1
6,Unspecified,Thu,19,135040,Restaurant los Compadres,1.0,1.625,1.5,4,1.609,1,3,0.5,1
6,Unspecified,Thu,19,135082,la Estrella de Dimas,1.0,5.115,2.56,9,2.303,0,2,1.0,0
6,Unspecified,Thu,19,135070,Restaurante 75,1.0,5.117,2.75,8,2.197,1,2,1.0,2
6,Unspecified,Thu,19,135069,Abondance Restaurante Bar,0.165,2.3,2.0,12,2.565,1,1,0.5,0
6,Unspecified,Thu,19,135065,El angel Restaurante,1.0,3.573,3.22,9,2.303,1,3,0.5,2
6,Unspecified,Thu,19,135076,Restaurante Pueblo Bonito,1.0,3.61,3.62,13,2.639,1,3,0.5,2
6,Unspecified,Thu,19,135086,Mcdonalds Parque Tangamanga,0.197,5.133,2.6,10,2.398,1,2,1.0,0
6,Unspecified,Thu,19,132870,Tortas y hamburguesas el gordo,0.024,3.099,2.2,5,1.792,1,1,0.5,0
6,Unspecified,Thu,19,132854,Sirlone,0.041,3.015,3.67,6,1.946,1,2,1.0,0
6,Unspecified,Thu,19,132937,rockabilly,0.198,1.555,4.0,4,1.609,0,1,0.5,0
6,Unspecified,Thu,19,132856,Unicols Pizza,0.095,1.031,2.71,14,2.708,1,1,0.5,0
6,Unspecified,Thu,19,135033,Restaurant El Muladar de Calzada,1.0,1.228,2.5,4,1.609,1,2,1.0,2
6,Unspecified,Thu,19,132862,La Posada del Virrey,0.049,2.287,3.78,18,2.944,1,3,0.5,0
6,Unspecified,Thu,19,132851,KFC,0.084,3.411,3.86,7,2.079,1,1,0.5,0
6,Unspecified,Thu,19,135042,Restaurant Oriental Express,0.094,1.404,3.5,20,3.045,1,2,1.0,1
6,Unspecified,Thu,19,135045,Restaurante la Gran Via,1.0,1.756,3.92,13,2.639,1,3,0.5,3
6,Unspecified,Thu,19,135054,Restaurante y Pescaderia Tampico,0.175,5.149,3.0,10,2.398,0,3,0.5,0
6,Unspecified,Thu,19,135053,La Fontana Pizza Restaurante and Cafe,0.113,5.921,3.25,8,2.197,1,3,0.5,0
6,Unspecified,Thu,19,135025,El Rincon de San Francisco,0.182,1.353,4.33,15,2.773,1,2,1.0,1
6,Unspecified,Thu,19,135030,Preambulo Wifi Zone Cafe,0.076,2.543,4.17,12,2.565,0,2,1.0,0
6,Unspecified,Thu,19,135057,El Herradero Restaurante and Bar,0.186,1.071,3.53,15,2.773,1,2,1.0,1
6,Unspecified,Thu,19,135079,Koye Sushi,0.06,3.532,3.35,17,2.89,1,3,0.5,0
6,Unspecified,Thu,19,132954,la parroquia,0.085,2.675,3.0,9,2.303,1,2,1.0,0
6,Unspecified,Thu,19,135041,Luna Cafe,0.134,1.332,3.35,17,2.89,0,2,1.0,0
6,Unspecified,Thu,19,135046,Restaurante El Reyecito,0.009,4.028,3.55,11,2.485,1,2,1.0,0
6,Unspecified,Thu,19,132869,Dominos Pizza,0.17,4.303,3.33,6,1.946,1,2,1.0,0
6,Unspecified,Thu,19,135059,Restaurant Bar Hacienda los Martinez,0.196,2.591,4.33,9,2.303,1,2,1.0,1
6,Unspecified,Thu,19,135063,Restaurante Alhondiga,1.0,1.363,3.5,8,2.197,0,2,1.0,1
6,Unspecified,Thu,19,135080,los Toneles,1.0,3.446,3.0,6,1.946,1,3,0.5,2
6,Unspecified,Thu,19,135066,Restaurante Guerra,1.0,2.232,4.0,12,2.565,1,3,0.5,3
6,Unspecified,Thu,19,135034,Michiko Restaurant Japones,0.151,5.906,5.0,5,1.792,1,2,1.0,2
6,Unspecified,Thu,19,135060,Restaurante Marisco Sam,0.012,1.626,3.27,22,3.135,0,2,1.0,0
6,Unspecified,Thu,19,135055,la Cochinita Pibil Restaurante Yucateco,0.082,4.49,4.43,7,2.079,1,3,0.5,1
6,Unspecified,Thu,19,135108,Potzocalli,1.0,3.532,3.36,11,2.485,1,1,0.5,2
6,Unspecified,Thu,19,135074,Restaurante la Parroquia Potosina,0.021,3.569,4.5,4,1.609,1,3,0.5,0
6,Unspecified,Thu,19,135064,Restaurante El Chivero S.A. de C.V.,1.0,3.32,2.76,17,2.89,1,3,0.5,2
6,Unspecified,Thu,19,135038,Restaurant la Chalita,1.0,1.496,3.42,24,3.219,0,2,1.0,1
6,Unspecified,Thu,19,135081,El Club,1.0,1.756,3.36,11,2.485,1,2,1.0,3
6,Unspecified,Thu,19,135051,Restaurante Versalles,1.0,1.273,3.86,14,2.708,1,1,0.5,3
6,Unspecified,Thu,19,135052,La Cantina Restaurante,0.06,1.306,3.56,25,3.258,1,3,0.5,0
6,Unspecified,Thu,19,132858,Hamburguesas Valle Dorado,0.177,3.487,2.6,5,1.792,1,1,0.5,0
6,Unspecified,Thu,19,135026,la Cantina,0.199,3.75,3.73,11,2.485,1,3,0.5,1
6,Unspecified,Thu,19,135047,Restaurante Casa de las Flores,1.0,2.988,3.2,10,2.398,1,3,0.5,2
6,Unspecified,Thu,19,132951,VIPS,0.067,2.228,3.0,10,2.398,1,1,0.5,0
6,Unspecified,Thu,19,135044,Restaurant Wu Zhuo Yi,0.167,3.465,3.5,4,1.609,1,2,1.0,0
6,Unspecified,Thu,19,135035,El Mundo de la Pasta,0.149,5.488,4.0,4,1.609,1,3,0.5,0
6,Unspecified,Thu,19,132834,Gorditas Doa Gloria,0.063,2.266,3.0,25,3.258,0,1,0.5,0
6,Unspecified,Thu,19,132846,el lechon potosino,0.174,2.416,3.8,5,1.792,1,1,0.5,0
6,Unspecified,Thu,19,135048,Restaurante Bar Fu-hao,0.097,3.638,3.0,6,1.946,1,3,0.5,0
6,Unspecified,Thu,19,132861,Carls Jr,0.161,5.399,3.86,7,2.079,1,2,1.0,0
6,Unspecified,Thu,19,132885,Hamburguesas saul,0.186,3.392,2.2,5,1.792,1,1,0.5,0
6,Unspecified,Thu,19,132572,Cafe Chaires,0.047,3.0,3.0,15,2.773,1,1,0.5,0
6,Unspecified,Thu,19,132958,tacos los volcanes,0.146,4.233,4.33,6,1.946,1,1,0.5,1
6,Unspecified,Thu,19,135027,Restaurant Orizatlan,0.014,1.031,2.75,8,2.197,1,2,1.0,0
6,Unspecified,Thu,19,135039,Restaurant de Mariscos de Picon,0.045,1.111,3.5,12,2.565,1,1,0.5,0
6,Unspecified,Thu,19,132755,La Estrella de Dimas,0.097,5.643,4.6,5,1.792,1,2,1.0,1
6,Unspecified,Thu,19,135073,Restaurante Bar El Gallinero,0.181,1.008,4.0,4,1.609,1,3,0.5,1
6,Unspecified,Thu,19,135075,Mariscos El Pescador,0.09,2.965,4.38,13,2.639,1,2,1.0,1
6,Unspecified,Thu,19,135062,Restaurante El Cielo Potosino,1.0,1.534,3.48,21,3.091,1,2,1.0,2
6,Unspecified,Thu,19,135058,Restaurante Tiberius,0.135,4.151,3.22,18,2.944,1,2,1.0,0
6,Unspecified,Thu,19,132754,Cabana Huasteca,0.187,2.661,3.92,13,2.639,1,2,1.0,1
6,Unspecified,Thu,19,135032,Cafeteria y Restaurant El Pacifico,0.121,0.95,3.36,28,3.367,1,2,1.0,1
6,Unspecified,Thu,19,135028,La Virreina,0.151,2.326,4.07,15,2.773,1,2,1.0,1
6,Unspecified,Thu,19,135085,Tortas Locas Hipocampo,0.132,1.843,3.67,36,3.611,0,2,1.0,0
6,Unspecified,Thu,19,132866,Chaires,0.075,3.565,3.8,5,1.792,1,2,1.0,0
6,Unspecified,Thu,19,135072,Sushi Itto,0.137,3.92,3.5,8,2.197,1,2,1.0,0
7,Seafood,Wed,13,135106,El Rincon de San Francisco,0.124,1.907,3.4,10,2.398,0,2,0.5,0
7,Seafood,Wed,13,135040,Restaurant los Compadres,0.142,3.5,1.5,4,1.609,1,3,0.0,0
7,Seafood,Wed,13,135069,Abondance Restaurante Bar,0.107,4.251,2.0,12,2.565,1,1,1.0,0
7,Seafood,Wed,13,135065,El angel Restaurante,0.194,3.208,3.22,9,2.303,0,3,0.0,0
7,Seafood,Wed,13,135076,Restaurante Pueblo Bonito,0.192,1.578,3.62,13,2.639,1,3,0.0,2
7,Seafood,Wed,13,135086,Mcdonalds Parque Tangamanga,0.077,4.938,2.6,10,2.398,1,2,0.5,0
7,Seafood,Wed,13,132870,Tortas y hamburguesas el gordo,0.131,4.802,2.2,5,1.792,1,1,1.0,0
7,Seafood,Wed,13,132854,Sirlone,0.185,4.917,3.67,6,1.946,1,2,0.5,1
7,Seafood,Wed,13,132937,rockabilly,0.125,1.947,4.0,4,1.609,0,1,1.0,0
7,Seafood,Wed,13,132856,Unicols Pizza,0.166,1.715,2.71,14,2.708,1,1,1.0,1
7,Seafood,Wed,13,135033,Restaurant El Muladar de Calzada,0.143,2.803,2.5,4,1.609,1,2,0.5,0
7,Seafood,Wed,13,132862,La Posada del Virrey,0.117,2.208,3.78,18,2.944,1,3,0.0,1
7,Seafood,Wed,13,132851,KFC,0.18,5.284,3.86,7,2.079,1,1,1.0,1
7,Seafood,Wed,13,135042,Restaurant Oriental Express,0.026,0.837,3.5,20,3.045,1,2,0.5,1
7,Seafood,Wed,13,135045,Restaurante la Gran Via,0.047,1.89,3.92,13,2.639,1,3,0.0,2
7,Seafood,Wed,13,135053,La Fontana Pizza Restaurante and Cafe,0.177,4.164,3.25,8,2.197,1,3,0.0,0
7,Seafood,Wed,13,135025,El Rincon de San Francisco,0.043,1.95,4.33,15,2.773,0,2,0.5,0
7,Seafood,Wed,13,135030,Preambulo Wifi Zone Cafe,0.153,2.605,4.17,12,2.565,0,2,0.5,0
7,Seafood,Wed,13,135057,El Herradero Restaurante and Bar,0.036,3.054,3.53,15,2.773,1,2,0.5,1
7,Seafood,Wed,13,135079,Koye Sushi,0.147,2.711,3.35,17,2.89,1,3,0.0,0
7,Seafood,Wed,13,132954,la parroquia,0.121,1.564,3.0,9,2.303,1,2,0.5,0
7,Seafood,Wed,13,135041,Luna Cafe,0.106,1.78,3.35,17,2.89,0,2,0.5,0
7,Seafood,Wed,13,135046,Restaurante El Reyecito,0.165,4.073,3.55,11,2.485,1,2,0.5,0
7,Seafood,Wed,13,132869,Dominos Pizza,0.138,5.926,3.33,6,1.946,1,2,0.5,0
7,Seafood,Wed,13,135059,Restaurant Bar Hacienda los Martinez,0.064,2.863,4.33,9,2.303,1,2,0.5,3
7,Seafood,Wed,13,135063,Restaurante Alhondiga,0.079,1.127,3.5,8,2.197,1,2,0.5,1
7,Seafood,Wed,13,135080,los Toneles,0.092,3.417,3.0,6,1.946,0,3,0.0,0
